image,keypoint,gt_x,gt_y,pred_x,pred_y,euclidean_error,width,height
2022 2023 General/images/VSL00811_22082022215907.jpg,16,429.3,721.3,446.6429061078011,715.4028030647232,18.318114639815988,2000,1333
2022 2023 General/images/VSL00811_22082022215907.jpg,17,1146.29,440.81,1125.774525581522,459.96946937963367,28.07080258069477,2000,1333
2022 2023 General/images/VSL00811_22082022215907.jpg,18,940.36,857.98,929.4688853811712,858.9421879041142,10.933534799107228,2000,1333
2022 2023 General/images/VSL00811_22082022215907.jpg,19,1149.2,862.4,1140.12965750187,862.5637281880317,9.071820101442675,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,0,82.8,647.7,84.30586469934337,652.2090141111985,4.753823382048934,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,1,1517.7,671.0,1500.8906506477515,671.4850422282971,16.81634596483939,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,2,833.9,420.4,835.5962875041555,423.89040664310687,3.880764078245276,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,3,668.0,873.7,683.2193212306247,873.9940948691219,15.222162478208787,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,4,207.7,569.8,204.77380143835197,568.0313631715253,3.419168649427519,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,5,205.9,799.4,213.5671351818328,805.0267920204042,9.510297068829251,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,6,1434.8,563.4,1443.4385705501472,566.437465628077,9.157024549034542,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,7,1409.8,741.1,1422.3075826117329,745.7897926631513,13.357910690398812,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,8,1921.28,552.89,1920.9849986624213,554.6539871637442,1.788484415092173,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,9,1840.2,1003.0,1831.06426482505,990.3801019302172,15.57958550406668,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,10,209.4,601.7,205.74213596100503,602.2108480012312,3.6933636441778175,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,11,210.7,706.6,210.2535734785365,709.6981151872978,3.1301141117907187,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,12,212.0,655.5,209.2687018374179,656.4430252189213,2.889513145228101,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,13,174.08,752.76,168.59776415723445,745.8824353087693,8.795214944375488,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,14,408.7,833.9,395.9135704852165,823.7815791085095,16.305680638166482,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,15,673.9,740.4,661.1673273938766,739.1306231492863,12.79579107690701,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,16,413.7,690.0,407.7846344481122,692.4032066520303,6.384900298737898,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,17,1032.62,235.83,1023.3947469833048,239.7700108961601,10.031399657271374,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,18,918.41,870.8,918.997237022887,862.830151482618,7.991453729520321,2000,1333
2022 2023 General/images/VSL00885_23082022082443.jpg,19,1116.6,1021.2,1103.3834700888774,1006.743739949406,19.58724374540725,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,0,1802.6,655.1,1800.4977855276557,652.9828526804758,2.9835580202674223,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,1,426.9,656.3,436.5428863687719,656.5827965306653,9.647032258617308,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,2,1178.0,445.3,1190.29992692014,458.3493331783848,17.932464934896107,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,3,1059.8,805.6,1098.9159117353724,812.9878026328183,39.80746385580132,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,4,1689.8,575.0,1686.2035710760883,574.0606030623558,3.71709128367914,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,5,1683.8,726.6,1686.93830611858,730.7195186376839,5.178744934841006,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,6,508.7,570.2,525.80249055903,574.5896147707745,17.656837235402982,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,7,519.3,737.9,531.9079338236058,733.5752937854932,13.329031440514324,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,8,154.0,435.42,149.88045996807978,451.5452455391305,16.64314134326334,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,9,204.86,876.91,199.71552300960457,875.9331316805578,5.236402889220604,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,10,1687.9,585.7,1686.6446961747838,595.9625153177685,10.33900422386195,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,11,1686.4,655.5,1685.9988354622046,665.639170188324,10.147103285873389,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,12,1685.8,621.9,1685.6652523608918,630.2002297842073,8.3013234726089,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,13,1752.2,689.7,1743.6721882921584,690.6023264657042,8.575416349957127,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,14,1542.8,746.4,1535.0624246800205,744.1127387580595,8.068558472319658,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,15,1290.9,804.5,1268.6375760017554,751.5495817219571,57.44007588868002,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,16,1537.0,668.9,1531.9719111665763,660.6966144020803,9.621705284665298,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,17,1042.97,251.17,1043.0956292659675,260.5353855971646,9.366228168053857,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,18,742.54,770.87,774.4463859720433,781.4263303440866,33.60734408028238,2000,1333
2022 2023 General/images/VSL01062_06032023173210.jpg,19,588.3,892.1,602.6213625644114,885.6303340960294,15.714897473745234,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,0,172.1,587.7,173.9655301925984,594.953840761179,7.489887094478612,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,1,1494.4,648.3,1503.0341858559468,648.3916930729256,8.634672721919056,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,2,901.2,437.7,884.8176509776013,440.2164022801444,16.574487621860484,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,3,749.8,831.5,764.2027063572659,833.4210564768209,14.530258373503385,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,4,286.1,526.7,295.25887712519216,524.1411529257894,9.509612428672597,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,5,273.0,744.7,288.98080866387545,755.2813243686355,19.166394312589823,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,6,1440.7,561.6,1458.3494713965883,563.4375796981953,17.744873618208953,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,7,1429.0,709.4,1446.1401066881544,711.1680855315976,17.231058694356587,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,8,1855.98,513.0,1839.2680959498623,522.281134841498,19.116150264294056,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,9,1815.7,894.74,1801.3938335662192,886.6146874351962,16.452571297727197,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,10,284.9,565.5,293.8428736747578,563.5638280093799,9.150068389904987,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,11,279.4,669.9,289.4122448373348,673.7401539483108,10.723424314530549,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,12,282.4,614.6,293.1047906266881,619.9830982726335,11.982082013325526,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,13,233.44,694.92,242.5324561748098,698.8377328879601,9.900575249562085,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,14,468.4,772.4,478.6738842091661,785.0652285093174,16.30830187164133,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,15,722.7,855.2,702.0491133344935,832.256060070491,30.86881111349308,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,16,469.2,654.9,481.2618417942776,673.3898678666778,22.076304971561463,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,17,1200.86,385.53,1176.3722237120282,386.7571553704993,24.51850521204529,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,18,983.97,821.12,1002.9631878467316,818.3421035106958,19.1952570570577,2000,1333
2022 2023 General/images/VSL01130_24082022171557.jpg,19,1201.5,811.5,1199.5499590609934,829.9961042905757,18.59861644294148,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,0,1856.7,652.4,1866.8057462002369,657.8515365532203,11.482393350460226,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,1,537.8,664.7,528.4964683208059,670.8081857749658,11.129493931318752,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,2,1058.3,497.8,1071.6100855076563,493.9701276646392,13.850137123014054,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,3,1252.6,844.7,1275.3514431892554,851.0699850565625,23.626359787634424,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,4,1753.4,611.2,1752.8041271453212,610.2171707573079,1.149355375518767,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,5,1774.5,776.7,1765.3067974334072,782.2871601557626,10.757849786855664,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,6,683.2,562.1,681.3004067603576,563.1310919915059,2.161389638876473,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,7,690.3,748.5,697.5615684022296,756.1992737199844,10.583439491748493,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,8,204.63,546.51,189.4008758220266,549.2728421205784,15.477710418901635,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,9,317.05,870.22,280.36791213015294,864.3293880221568,37.15205081775018,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,10,1757.9,643.7,1755.7235880100984,632.6001587116962,11.311200014822624,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,11,1766.7,734.8,1762.218313014254,733.3165402524173,4.720823133829969,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,12,1761.9,687.1,1758.7562723362705,681.4380715573207,6.476145251129076,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,13,1855.71,691.35,1852.5945785197805,688.2375169725024,4.403794000163303,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,14,1528.8,727.7,1534.1529846191406,741.1507979640737,14.476823208255498,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,15,1297.2,645.7,1299.0100738850049,700.0136284290684,54.34378161850788,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,16,1589.8,703.2,1589.7189201192657,700.3464557114721,2.854695947671184,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,17,868.36,420.82,870.4359379220514,440.2238702058257,19.51460215379096,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,18,1047.8,806.9,1092.6288645318214,822.6137570005708,47.50314994066586,2000,1333
2022 2023 General/images/VSL01266_24082022201241.jpg,19,913.4,897.1,918.226181192601,885.0877993870527,12.945462080185033,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,0,305.1,461.7,314.0877054092732,454.1480194749975,11.739303998700098,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,1,1559.7,892.4,1548.3308751532368,894.4550002217293,11.55335560313961,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,2,1000.9,457.3,985.2467597799096,459.6358347539126,15.826561641286538,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,3,769.3,843.9,763.4973931819836,842.9251020037168,5.883933377227052,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,4,450.1,404.0,443.234129154936,406.99846334090216,7.492060121744507,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,5,376.8,631.8,371.9372343509756,623.6806297462567,9.464177886890244,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,6,1546.9,798.1,1531.2485390521106,791.4494976237684,17.005805234083258,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,7,1480.5,930.3,1464.0161230209023,933.4601778925526,16.78406758132855,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,8,1906.93,960.3,1905.0200847869223,956.2278649374576,4.497783908630251,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,9,1733.97,1188.97,1728.1362249496133,1190.1648754659773,5.954885281658182,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,10,440.5,438.2,434.5549319652801,442.70019399467856,7.45624435806593,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,11,401.7,557.9,401.809611219041,547.4519801871584,10.448594768143249,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,12,422.3,501.2,420.43238497794937,496.9467015562445,4.645270016074608,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,13,349.74,549.12,343.29220589171064,555.9434153587954,9.387920218106666,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,14,526.7,688.7,531.4243499268878,696.6157222439406,9.21835890356299,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,15,782.2,779.6,756.7011447663003,799.2197733775579,32.1733915777604,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,16,559.9,579.8,570.411113982505,591.3089884389856,15.586543299972462,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,17,1246.68,407.82,1238.0498926690284,401.7617318335524,10.54425747602377,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,18,968.06,909.0,968.8286476946892,911.9065333604811,3.006452303653183,2000,1333
2022 2023 General/images/VSL01736_26082022200829.jpg,19,1064.6,1071.2,1058.198482432264,1067.6551693459703,7.317462096641096,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,0,213.9,751.1,221.82154148182963,736.7035473027663,16.431940533973314,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,1,1485.2,688.3,1475.0888905626662,681.1974832488754,12.35638613243156,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,2,803.7,483.0,805.8271408081055,481.1723232404993,2.8044839729844138,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,3,855.4,917.0,858.4181197146154,910.4983247799264,7.168042081284764,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,4,332.3,651.8,338.58937405525376,654.0229127085104,6.670649662255999,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,5,349.4,833.4,347.667744819154,833.3740287286096,1.732449860314976,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,6,1436.5,598.0,1422.5614223074408,602.0235443517031,14.50768269716534,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,7,1433.7,766.7,1418.2608584140207,754.1221812013537,19.914030698065574,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,8,1866.8,461.0,1859.928942741232,463.4219721565687,7.285422223897822,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,9,1814.96,831.58,1786.9172603526013,875.2555688018247,51.90328079317056,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,10,336.4,679.5,342.0524292803825,691.8393782630696,13.572406296926184,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,11,345.3,786.5,347.27699198621394,780.7451344204264,6.084979470180212,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,12,340.7,731.1,346.07282597967924,736.2322606415091,7.430165428864941,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,13,269.25,784.92,265.9239566072506,781.6267533225141,4.680602346837802,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,14,527.5,850.7,538.543072152645,853.2839222674124,11.341344578688748,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,15,754.0,856.8,756.9429113509809,856.9286736716913,2.9457230238973384,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,16,531.6,772.4,534.0497443016538,760.0028699218697,12.636854091013666,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,17,982.91,230.74,989.137446626704,235.7089730940893,7.966918168164468,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,18,1199.16,845.87,1195.0330937162362,859.9689267674194,14.690510252132974,2000,1333
2022 2023 General/images/VSL01777_26082022202233.jpg,19,1364.6,970.2,1357.6032151567174,970.361217043629,6.998641945287982,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,0,82.3,768.9,78.91095952784758,773.0067487276556,5.324563872655483,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,1,1372.0,737.6,1376.8303039226123,727.8673765348003,10.865348383745546,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,2,539.1,426.0,536.9143688932377,434.7576513606391,9.02626393860445,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,3,599.8,960.4,586.6011558695043,958.4819674783256,13.337478589872983,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,4,238.5,565.8,235.85404741003163,574.1885669780895,8.795971865249166,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,5,283.3,924.7,269.51545350095057,909.8086517514394,20.29201751537702,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,6,1324.1,630.8,1327.6820892983296,629.4643363508262,3.823004201532143,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,7,1325.8,833.8,1326.6111333319482,822.4304900676279,11.39840749335201,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,8,1728.6,535.0,1725.6199451203038,535.7945481981815,3.0841585441144432,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,9,1664.87,962.35,1681.8621209327212,953.0840700613336,19.35431815953487,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,10,248.0,635.6,246.7896989051333,624.4997804591967,11.166006564312395,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,11,265.2,739.8,257.42189934913154,737.421881019005,8.133529346034763,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,12,256.1,685.1,253.85515740577216,680.0289547155344,5.54570271020372,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,13,175.86,831.87,171.9477734667189,823.3014116707659,9.419459772385869,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,14,566.1,834.4,539.7061997271599,834.8012098771123,26.396849475042853,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,15,967.2,848.6,945.2135410714654,735.6531936474412,115.0668737798093,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,16,516.1,745.5,493.7857161176967,742.9055586634204,22.46460306858273,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,17,600.26,412.77,621.4975194728122,407.20766617790105,21.953855946200967,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,18,1039.96,960.89,1006.2427114933098,944.8253516008016,37.34874124295556,2000,1333
2022 2023 General/images/VSL01808_26082022203955.jpg,19,1597.9,973.9,1555.8013916015625,980.6972298586206,42.64381740458896,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,0,214.8,588.2,221.49734294160885,586.133514105808,7.008906221973045,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,1,1477.1,641.8,1486.8690003740026,638.4472417666443,10.328327845232154,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,2,850.4,402.7,842.639070876101,405.0034170868539,8.095538965516416,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,3,802.1,888.2,797.184923861889,880.2199228576255,9.372278519211648,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,4,322.7,521.9,323.0129302816188,522.139042417718,0.3937850157414215,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,5,319.9,736.6,310.5124412698949,741.2785600439774,10.488812277673482,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,6,1448.4,563.5,1445.73205582639,566.2915383235418,3.861426203529249,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,7,1448.5,705.5,1441.1783624202644,697.7135073191353,10.688117005261333,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,8,1803.98,438.1,1800.01303490172,442.5341840251349,5.949689072525847,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,9,1781.46,854.62,1799.7435711799783,854.8850859007134,18.285492764158604,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,10,322.2,562.9,321.687880982744,560.0899306345464,2.8563535716882336,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,11,320.7,668.3,315.19716343981145,659.1855704665313,10.646785239156136,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,12,322.1,615.7,318.8501418905055,610.1567209264531,6.425692228785239,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,13,284.43,693.75,269.1380926903257,683.6944952102244,18.301792418909937,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,14,513.2,804.46,486.9736914939069,793.0746797207476,28.59099116361533,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,15,737.08,828.91,752.7395410740628,838.8248071328608,18.53441736694429,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,16,522.4,679.9,503.6467592766944,673.2571608089575,19.89500817150616,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,17,1130.89,279.03,1126.817682956127,288.5045837972182,10.312686567346464,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,18,1049.8,879.6,1042.270700982276,877.0797610264271,7.939895980566273,2000,1333
2022 2023 General/images/VSL01885_27082022140716.jpg,19,1220.8,962.9,1211.3682158449865,964.6742907191756,9.59722146784766,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,0,1614.0,824.5,1617.3994186076711,828.7200981781684,5.418973657765939,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,1,516.5,564.8,502.3852206291035,561.7266173737921,14.445507171995072,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,2,1144.7,450.8,1140.7514734471097,449.0276463232003,4.328059553026705,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,3,1105.0,940.7,1124.6216956605303,930.164400637017,22.27127734396399,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,4,1527.5,706.2,1534.9069960573888,711.467408066349,9.088959144567182,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,5,1453.9,967.3,1458.6700682944438,961.1389343343408,7.791808626385892,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,6,580.8,509.4,584.0594109068525,508.5292524525762,3.3737161633803177,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,7,576.3,625.0,573.8985183391164,628.4513223239092,4.204609369617295,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,8,242.95,370.7,235.1449804103122,368.834537406319,8.024853985203293,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,9,156.51,734.08,167.26642466605972,736.2110678794397,10.965496883561531,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,10,1519.5,741.7,1523.579577182201,745.5915898788453,5.638033502088159,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,11,1485.7,852.4,1486.317086727061,854.553873304943,2.240528116864588,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,12,1501.2,796.9,1503.077202654899,799.2379386021889,2.9983073083268503,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,13,1517.3,910.1,1511.8775875010388,916.383857560344,8.299965249781666,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,14,1312.68,930.77,1304.5369209127225,915.8818918530432,16.96954628789868,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,15,1064.3,841.39,1079.5679904044946,809.7998057100922,35.08634928666509,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,16,1358.1,777.3,1351.469770390937,791.018376292528,15.236593870425654,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,17,770.53,319.28,775.9161604211686,314.8163061676148,6.995376095095703,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,18,939.01,907.62,948.8355758342336,901.4189418377356,11.618737573680864,2000,1333
2022 2023 General/images/VSL02028_27082022155825.jpg,19,723.9,910.2,738.5369970443403,922.261316907592,18.966208055945017,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,0,1704.8,991.4,1715.3604385700633,1021.5429484562152,31.939320663190703,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,1,601.0,443.9,596.9142305090072,449.4723915729137,6.909780038134881,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,2,1278.2,506.6,1296.392745160042,523.2250200969033,24.644822370645556,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,3,1127.5,1022.1,1170.5753042342812,1028.429385113796,43.537833556512986,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,4,1642.3,862.6,1641.5454377519322,849.7477585392608,12.874372790600496,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,5,1507.7,1117.3,1512.867176786382,1110.286529524784,8.711399660700504,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,6,683.2,420.6,676.2406572382502,426.8236867493415,9.336312357105957,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,7,620.3,531.8,617.8260762640771,528.9861210885992,3.746760357854269,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,8,452.65,87.17,447.4131503003709,85.8841177786569,5.392410209143121,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,9,171.07,342.1,179.5514492278403,350.0639062056184,11.634379358449683,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,10,1633.0,886.6,1628.1730976510553,880.6387322032824,7.670443274702603,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,11,1568.8,996.9,1573.138176126683,994.0858077549246,5.171020218328757,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,12,1602.1,944.9,1601.1175602040394,936.9507267232984,8.009752404436004,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,13,1591.0,1076.4,1597.5656306489982,1073.9138965746388,7.020556677405124,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,14,1357.26,1056.34,1364.0434589791803,1049.752936800543,9.455406776858478,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,15,1123.14,985.84,1105.4436095217443,968.0433343807236,25.09748081228952,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,16,1450.1,895.0,1423.5190533577124,922.1331511560292,37.98360983445447,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,17,997.77,154.58,1018.0469675266996,156.1636562711294,20.338716263911916,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,18,934.06,924.95,925.1248988699408,942.9963153162972,20.13716784206762,2000,1333
2022 2023 General/images/VSL02040_27082022160026.jpg,19,732.2,878.1,715.5145888632917,884.6074301134795,17.90948328352358,2000,1333
2022 2023 General/images/VSL02099_27082022162740.jpg,0,1861.3,614.6,1856.5705887814788,605.374321870705,10.367278689184849,2000,1333
2022 2023 General/images/VSL02099_27082022162740.jpg,1,419.1,732.8,438.1105646174005,725.2683365617745,20.448166695796044,2000,1333
2022 2023 General/images/VSL02099_27082022162740.jpg,2,1076.0,476.7,1077.280490956408,471.14098160973344,5.704589604236581,2000,1333
2022 2023 General/images/VSL02099_27082022162740.jpg,3,1238.7,904.3,1234.7278594970703,912.9591072099284,9.526701309899902,2000,1333
